lg,item,syn,sentence,condition,headn,attn,verbn,source_file,language,leftward_entropy,leftward_attn_diff,leftward_attn_to_head,leftward_attn_to_attractor,nsubj_entropy,nsubj_attn_diff,nsubj_attn_to_head,nsubj_attn_to_attractor,top5_layer,top5_entropy,top5_attn_diff,top5_attn_to_head,top5_attn_to_attractor,top5_head_in_top5
turkish,40,0,kadının ninesi geçen seneye göre dinçleştiler,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.4585836,0.011117807403206826,0.0454714972525835,0.03435368984937668,1.0473096,0.0009240411316386865,0.01587338096987878,0.014949339838240094,8,1.51282,-0.0009928811341524124,0.018582874909043312,0.019575756043195724,0.0
turkish,40,0,kadının ninesi geçen seneye göre dinçleşti,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.4193647,0.015874132188037036,0.05300665330141783,0.03713252111338079,0.95399666,0.002549936421426935,0.017324546903182636,0.014774610481755702,8,1.4873042,-0.003761347383260727,0.020972857251763344,0.02473420463502407,0.0
turkish,1,1,Şarkıcıların vokalisti sahnede sürekli zıpladılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.4277543,0.01152072313707322,0.08348882778082042,0.07196810464374721,0.9784015,-0.015489638722885956,0.016810781546882935,0.03230042026976889,8,1.6533992,-0.033633286133408546,0.04199342429637909,0.07562671042978764,0.0
turkish,1,1,Şarkıcıların vokalisti sahnede sürekli zıpladı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.442898,0.011594916775356979,0.08524246447486802,0.07364754769951105,0.9834911,-0.018025302758144335,0.016316772733034668,0.034342075491179,8,1.67238,-0.029429905116558075,0.0447771642357111,0.07420706935226917,0.0
turkish,1,1,Şarkıcının vokalisti sahnede sürekli zıpladılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.4336207,0.010106113785877825,0.08039129734970629,0.07028518356382847,0.9672023,-0.011594845296269796,0.01597418227138405,0.027569027567653847,8,1.6392004,-0.032034059055149555,0.03744493052363396,0.06947898957878351,0.0
turkish,1,1,Şarkıcının vokalisti sahnede sürekli zıpladı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.4427849,0.012807786278426648,0.0828723241109401,0.07006453783251346,0.98394376,-0.01514840797940451,0.01638795046924315,0.03153635844864766,8,1.6568619,-0.025679929181933403,0.04139367491006851,0.06707360409200191,0.0
turkish,2,1,Öğrencilerin danışmanı sınıfta birden bayıldılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.4347892,-0.016907343020041782,0.05362654207274318,0.07053388509278496,0.93559825,-0.003405297393204117,0.011044158109739032,0.01444945550294315,8,1.7121922,-0.040199207762877144,0.03032005826632182,0.07051926602919896,0.0
turkish,2,1,Öğrencilerin danışmanı sınıfta birden bayıldı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.3302443,-0.0009015392744913698,0.0652144905179739,0.06611602979246527,0.8286519,-0.0049311412023360646,0.007020915699403929,0.011952056901739994,8,1.5838387,-0.0362171633169055,0.03778024669736624,0.07399741001427174,0.0
turkish,2,1,Öğrencinin danışmanı sınıfta birden bayıldılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.5267583,-0.03285205382853747,0.04996602591127157,0.08281807973980904,0.9479562,-0.010144521181339246,0.009978427520450047,0.02012294870178929,8,1.7550005,-0.04736725986003876,0.03156588847438494,0.0789331483344237,0.0
turkish,2,1,Öğrencinin danışmanı sınıfta birden bayıldı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.3857011,-0.020537942228838802,0.05673135076649487,0.07726929299533367,0.84631366,-0.010009905625889104,0.006804266582349783,0.016814172208238887,8,1.6180222,-0.052783604711294174,0.035955438390374184,0.08873904310166836,0.0
turkish,3,1,Ressamların rakibi atölyeden hızla uzaklaştılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.6057936,-0.027412845008075237,0.08381075309589506,0.11122359810397028,1.0088353,-0.025854790377923643,0.015428242910093991,0.041283033288017634,8,1.8365573,-0.021439680829644203,0.04444599710404873,0.06588567793369293,0.0
turkish,3,1,Ressamların rakibi atölyeden hızla uzaklaştı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.6089833,-0.016475974302738904,0.08630860773846508,0.10278458204120397,0.997149,-0.020539802328260137,0.014439919339570294,0.034979721667830435,8,1.850809,-0.011108605191111565,0.05269990861415863,0.0638085138052702,0.5
turkish,3,1,Ressamın rakibi atölyeden hızla uzaklaştılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.6181037,-0.027363579906523227,0.08292234670370817,0.1102859266102314,1.0216618,-0.026240843087818887,0.013713821238793144,0.03995466432661203,8,1.8269552,-0.03431914746761322,0.0348285436630249,0.06914769113063812,0.0
turkish,3,1,Ressamın rakibi atölyeden hızla uzaklaştı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.6156533,-0.029897102434188128,0.08128377012908458,0.11118087256327272,1.0251622,-0.02518474993139108,0.014409080118740291,0.039593830050131375,8,1.8707062,-0.029514821246266365,0.04602665826678276,0.07554147951304913,0.5
turkish,4,1,Subayların düşmanı aniden küstahça güldülar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.6491348,-0.06128233281585078,0.03666829279003044,0.09795062560588122,0.9131197,-0.01962390517116243,0.007400584128524202,0.027024489299686632,8,1.7759477,-0.01793837733566761,0.0269282969335715,0.044866674269239105,0.0
turkish,4,1,Subayların düşmanı aniden küstahça güldü,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.6132433,-0.0708611874608323,0.05876768578309566,0.12962887324392797,0.8900672,-0.012188958879414713,0.010139439148815654,0.02232839802823037,8,1.6974673,-0.016215147450566292,0.03569755144417286,0.05191269889473915,0.5
turkish,4,1,Subayın düşmanı aniden küstahça güldülar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.6043521,-0.05694830026477575,0.042719146236777306,0.09966744650155306,0.868492,-0.014430426868558872,0.008731247033498708,0.023161673902057582,8,1.7765113,-0.017130225896835327,0.02744379887978236,0.044574024776617684,0.0
turkish,4,1,Subayın düşmanı aniden küstahça güldü,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.5870526,-0.053210706310346724,0.07291346909478306,0.1261241754051298,0.90671015,-0.01547829368374778,0.012139527908107083,0.027617821591854864,8,1.7229826,-0.027820566669106483,0.04146038927137852,0.069280955940485,0.5
turkish,5,1,Müzisyenlerin hayranı sabaha kadar ağladılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.411144,-0.02854904316336615,0.06443932664842578,0.09298836981179193,0.9995537,-0.022297718234838726,0.012745946162178256,0.035043664397016984,8,1.6373298,-0.018117444589734077,0.05654129013419151,0.07465873472392559,1.0
turkish,5,1,Müzisyenlerin hayranı sabaha kadar ağladı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.4165227,-0.03602387557621114,0.06095431871945038,0.09697819429566153,0.97302115,-0.022608366188478612,0.009067541619469922,0.03167590780794853,8,1.6161834,-0.028864804655313492,0.050366777926683426,0.07923158258199692,1.0
turkish,5,1,Müzisyenin hayranı sabaha kadar ağladılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.4220475,-0.03453848280478269,0.06621356616378762,0.1007520489685703,0.97730255,-0.02344830029029481,0.009745825071729542,0.03319412536202435,8,1.6016831,-0.04401755519211292,0.03778058663010597,0.0817981418222189,0.5
turkish,5,1,Müzisyenin hayranı sabaha kadar ağladı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.4274757,-0.03966797764296644,0.0637587061850354,0.10342668382800184,0.9558898,-0.022652792787471298,0.007649485473825735,0.030302278261297035,8,1.6047227,-0.055662523955106735,0.035957394167780876,0.09161991812288761,0.5
turkish,6,1,Borsacıların çalışanı arada sırada sıkıldılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.5257019,0.00021289834985509514,0.05960614901268855,0.05939325066283345,0.92378587,-0.008812416264409546,0.01020874833237612,0.019021164596785666,8,1.6935364,0.004356914199888706,0.042000641115009785,0.03764372691512108,0.5
turkish,6,1,Borsacıların çalışanı arada sırada sıkıldı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.4538054,-0.01426805737428367,0.06474397544128199,0.07901203281556567,0.9313691,-0.011604518322333371,0.011892519043378631,0.023497037365712004,8,1.6431066,-0.021337787931164105,0.0394090029100577,0.06074679084122181,0.3333333333333333
turkish,6,1,Borsacının çalışanı arada sırada sıkıldılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.5433187,-0.007316612475551665,0.05995011781342328,0.06726673028897494,0.92585135,-0.010763799949519653,0.009106369204147296,0.01987016915366695,8,1.6868147,-0.0060945493169128895,0.03430338762700558,0.04039793694391847,0.25
turkish,6,1,Borsacının çalışanı arada sırada sıkıldı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.4873215,-0.024538177764043212,0.06408729595132172,0.08862547371536493,0.92244035,-0.013160929122548678,0.011280359280871781,0.02444128840342046,8,1.6448067,-0.02609855743745963,0.03371469800670942,0.059813255444169044,0.0
turkish,7,1,Profesörlerin sekreteri günden güne zayıfladılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.4558175,0.027269830601289867,0.10141390347853303,0.07414407287724316,0.8441037,-0.0053671745060910325,0.018524896207964048,0.02389207071405508,8,1.5084963,-0.00951363705098629,0.05435548163950443,0.06386911869049072,0.5
turkish,7,1,Profesörlerin sekreteri günden güne zayıfladı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.4670839,0.02658058237284422,0.10376214468851686,0.07718156231567264,0.8332413,-0.0005541368834201422,0.01980812181136571,0.02036225869478585,8,1.5034239,-0.005477136000990868,0.052524786442518234,0.0580019224435091,0.5
turkish,7,1,Profesörün sekreteri günden güne zayıfladılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.4625101,0.014498276868835092,0.09649222316220403,0.08199394629336894,0.845486,-0.002761056026793085,0.017418298139455148,0.02017935416624823,8,1.480269,-0.01059735007584095,0.047959789633750916,0.058557139709591866,0.0
turkish,7,1,Profesörün sekreteri günden güne zayıfladı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.4731882,0.0062502454034984115,0.09806236336007715,0.09181211795657873,0.83929825,-0.0012127140075790521,0.019250925823143916,0.02046363983072297,8,1.500565,-0.017145833000540733,0.04738942161202431,0.06453525461256504,0.5
turkish,8,1,Veterinerlerin asistanı geceden önce uyudular,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.4716134,0.04296768740750849,0.10861141821369528,0.0656437308061868,1.0056685,-0.004884469716421336,0.02470922397283175,0.029593693689253086,8,1.7046179,-0.002930648624897003,0.0503549799323082,0.0532856285572052,0.5
turkish,8,1,Veterinerlerin asistanı geceden önce uyudu,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.4868299,0.04231307986192405,0.11348578296601772,0.07117270310409367,0.9852066,-0.004370773294613173,0.023112186562502756,0.027482959857115928,8,1.6969206,-0.0024160584434866905,0.048269132152199745,0.050685190595686436,0.5
turkish,8,1,Veterinerin asistanı geceden önce uyudular,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.4708354,0.03530055438168347,0.09571318216621875,0.06041262778453529,1.0116503,-0.00237757584263818,0.024467295918475428,0.02684487176111361,8,1.6836821,-0.009626762941479683,0.04324859380722046,0.05287535674870014,0.0
turkish,8,1,Veterinerin asistanı geceden önce uyudu,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.4867065,0.031797016086056826,0.10035575218498707,0.06855873609893023,0.9750147,-0.0020484478807702546,0.023423074785114295,0.02547152266588455,8,1.7055063,-0.013453477062284946,0.043052878230810165,0.05650635529309511,0.5
turkish,9,1,Yönetmenlerin masörü yorgun argın yattılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.5125161,0.0028826177469454704,0.09474263936281205,0.09186002161586657,0.9352177,-0.019173613046897665,0.01579961918535755,0.034973232232255215,8,1.7529665,0.0037256628274917603,0.07367955520749092,0.06995389237999916,0.5
turkish,9,1,Yönetmenlerin masörü yorgun argın yattı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.5118585,-0.004330383648630231,0.08899893732741475,0.09332932097604499,0.9315074,-0.014903713734248036,0.015364048435071175,0.03026776216931921,8,1.7636621,0.010877864435315132,0.08157222345471382,0.07069435901939869,0.5
turkish,9,1,Yönetmenin masörü yorgun argın yattılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.5231771,0.0055464340839535,0.09198122015222907,0.08643478606827557,0.9730595,-0.01974220602455574,0.01893715105836833,0.03867935708292407,8,1.683744,-0.0027127787470817566,0.05841651186347008,0.061129290610551834,0.5
turkish,9,1,Yönetmenin masörü yorgun argın yattı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.5192027,-0.0123402145691216,0.08579801684245467,0.09813823141157627,0.97839594,-0.018269126613881425,0.018379418670452098,0.03664854528433352,8,1.7404475,-0.016461096704006195,0.06299037858843803,0.07945147529244423,0.5
turkish,10,1,Teknisyenlerin eğitmeni olağanüstü hızlı koştular,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.5661762,0.011126738507300615,0.10383772132918238,0.09271098282188177,0.95953166,-0.012118207728235575,0.01606056917250953,0.028178776900745106,8,1.6434975,-0.008518120273947716,0.045655593276023865,0.05417371354997158,0.0
turkish,10,1,Teknisyenlerin eğitmeni olağanüstü hızlı koştu,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.5367751,0.007004304835572839,0.10319183310493826,0.09618752826936543,0.9470123,-0.01200513677786148,0.015542300459969738,0.027547437237831218,8,1.5811116,-0.007033834233880043,0.04066404886543751,0.04769788309931755,0.0
turkish,10,1,Teknisyenin eğitmeni olağanüstü hızlı koştular,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.5307677,0.02485483051277697,0.10030413367785514,0.07544930316507817,0.95373696,-0.008729372768732447,0.015748265887407343,0.024477638656139788,8,1.590452,-0.01593361794948578,0.03436347469687462,0.0502970926463604,0.0
turkish,10,1,Teknisyenin eğitmeni olağanüstü hızlı koştu,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.4969943,0.02208418739028275,0.10067131402902305,0.0785871266387403,0.95257217,-0.010748235117694094,0.015660850442691297,0.026409085560385393,8,1.586883,-0.022311333566904068,0.0333113819360733,0.05562271550297737,0.0
turkish,11,1,Turistlerin rehberi aç susuz dolaştılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.2337577,-0.021790835840511134,0.05363636589900125,0.07542720173951238,0.88239956,-0.0221975921094014,0.011776196746598088,0.033973788855999484,8,1.703737,-0.04892782308161259,0.03713286481797695,0.08606068789958954,0.0
turkish,11,1,Turistlerin rehberi aç susuz dolaştı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.2695935,-0.014630584104452282,0.06602539013838396,0.08065597424283624,0.8842797,-0.022245722388528576,0.011010845210239494,0.03325656759876807,8,1.7298069,-0.03961019031703472,0.04862905107438564,0.08823924139142036,0.5
turkish,11,1,Turistin rehberi aç susuz dolaştılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.2608908,-0.011066625398234465,0.05630207006761338,0.06736869546584785,0.8744155,-0.015923915144823296,0.012509355111933473,0.028433270256756772,8,1.7391003,-0.07090926542878151,0.03346190229058266,0.10437116771936417,0.0
turkish,11,1,Turistin rehberi aç susuz dolaştı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.2797419,-0.003870980837382376,0.0688726386288181,0.07274361946620048,0.88633645,-0.016488110124760168,0.013590792676222919,0.030078902800983087,8,1.75058,-0.06502923928201199,0.04172585345804691,0.1067550927400589,0.5
turkish,12,1,Zanlıların şahidi adliyeden çabucak çıktılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.6439165,-0.02084917388856411,0.09492773748934269,0.1157769113779068,0.8825077,-0.011723670560786558,0.014489586931631493,0.02621325749241805,8,1.7799033,-0.003969002515077591,0.04726368188858032,0.05123268440365791,0.0
turkish,12,1,Zanlıların şahidi adliyeden çabucak çıktı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.6856477,-0.0005060283467173577,0.09479011576622724,0.0952961441129446,0.8730877,-0.009447025502595352,0.018035996310936754,0.027483021813532106,8,1.7093208,0.0192481130361557,0.06200046464800835,0.042752351611852646,0.0
turkish,12,1,Zanlının şahidi adliyeden çabucak çıktılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.6377332,-0.004286485351622104,0.09843897335231304,0.10272545870393515,0.87160796,-0.013330982198021956,0.011704796335834544,0.025035778533856502,8,1.7800181,-0.01795264706015587,0.038990288972854614,0.05694293603301048,0.0
turkish,12,1,Zanlının şahidi adliyeden çabucak çıktı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.6592022,0.009614740312099457,0.09266796223819256,0.0830532219260931,0.85473,-0.0105074874820275,0.014457513841989567,0.024965001324017067,8,1.6897821,0.007248356938362122,0.05111406370997429,0.04386570677161217,0.0
turkish,13,1,Bursiyerlerin kefili nedensiz yere kızdılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.5768158,-0.07410507067106664,0.049990678858011964,0.1240957495290786,0.9675792,-0.022544877278642163,0.015610304005758736,0.038155181284400895,8,1.6441884,-0.01917700469493866,0.03747234307229519,0.05664934776723385,0.5
turkish,13,1,Bursiyerlerin kefili nedensiz yere kızdı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.6015093,-0.07290024990215897,0.054486159281805155,0.12738640918396413,0.9643633,-0.01830556200764022,0.014131306300828327,0.03243686830846855,8,1.6273677,-0.019377946853637695,0.039617862552404404,0.0589958094060421,0.5
turkish,13,1,Bursiyerin kefili nedensiz yere kızdılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.579787,-0.0659472526051104,0.04938941248692572,0.11533666509203613,0.95165634,-0.021207684579189846,0.014828250103369101,0.036035934682558945,8,1.6660656,-0.022462105378508568,0.03705105558037758,0.05951316095888615,0.5
turkish,13,1,Bursiyerin kefili nedensiz yere kızdı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.5832628,-0.07218084512278437,0.05383194461464882,0.12601278973743318,0.9502444,-0.018088016834872177,0.014732111485045607,0.032820128319917784,8,1.6590679,-0.027788426727056503,0.039202580228447914,0.06699100695550442,0.5
turkish,14,1,Futbolcuların kaptanı etrafta amaçsızca gezdilar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.5333174,-0.03396465917273114,0.057483841734938326,0.09144850090766947,0.97918904,-0.016427509812977328,0.009035163140039989,0.025462672953017317,8,1.7019234,-0.023391947771112125,0.031869017208615937,0.055260964979728065,0.0
turkish,14,1,Futbolcuların kaptanı etrafta amaçsızca gezdi,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.5345072,-0.020223716052714735,0.06912964213406667,0.0893533581867814,0.9962864,-0.01757303009255793,0.009239918260186641,0.02681294835274457,8,1.70683,-0.03652382455766201,0.03699949011206627,0.07352331466972828,0.5
turkish,14,1,Futbolcunun kaptanı etrafta amaçsızca gezdilar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.5395205,-0.04035127401972811,0.05384338612978657,0.09419466014951468,0.9722572,-0.01269363873944466,0.007657632549536212,0.020351271288980875,8,1.7080406,-0.028236194824179012,0.02903386764228344,0.057270062466462456,0.0
turkish,14,1,Futbolcunun kaptanı etrafta amaçsızca gezdi,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.5354083,-0.03017780965892598,0.061329724185634406,0.09150753384456038,0.9927982,-0.016234513359995616,0.008378842927504593,0.02461335628750021,8,1.7087328,-0.05057881027460098,0.03399871475994587,0.08457752503454685,0.5
turkish,15,1,Yazarların editörü biraz önce aradılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.54803,0.025568478275090456,0.10807106075808406,0.08250258248299361,0.95185316,-0.016907690079642636,0.02006784119439544,0.036975531274038076,8,1.6704428,-0.0027817897498607635,0.07624402269721031,0.07902581244707108,0.5
turkish,15,1,Yazarların editörü biraz önce aradı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.4392989,0.01827703006565571,0.10764989433810115,0.08937286427244544,0.82331926,-0.014677246104474762,0.012597747707332019,0.02727499381180678,8,1.585453,-0.02898375689983368,0.05716325342655182,0.0861470103263855,0.0
turkish,15,1,Yazarın editörü biraz önce aradılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.4846466,0.03501775939948857,0.11048587178811431,0.07546811238862575,0.9185573,-0.01738961514474795,0.018484470741259428,0.03587408588600738,8,1.5799339,0.009444407187402248,0.0625953022390604,0.053150895051658154,0.5
turkish,15,1,Yazarın editörü biraz önce aradı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.3393996,0.03652977203018963,0.11859559584408999,0.08206582381390035,0.81638414,-0.023507293099953586,0.01380532459133974,0.03731261769129333,8,1.4652364,-0.009199555963277817,0.048965007066726685,0.0581645630300045,0.0
turkish,16,1,Askerlerin berberi tamamen gereksizce bağırdılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.5511786,-0.03706292773131281,0.06269505443051457,0.09975798216182738,0.91034114,-0.01810966207782485,0.011398026094627766,0.02950768817245262,8,1.652539,-0.013195470906794071,0.03884673863649368,0.052042209543287754,0.5
turkish,16,1,Askerlerin berberi tamamen gereksizce bağırdı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.6199453,-0.037947202241048215,0.06872803391888738,0.1066752361599356,0.88234967,-0.015400088157343816,0.010120916519304047,0.025521004676647863,8,1.6749778,-0.019027587957680225,0.04285735264420509,0.06188494060188532,0.5
turkish,16,1,Askerin berberi tamamen gereksizce bağırdılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.5935063,-0.045398829691112044,0.06796916592866183,0.11336799561977387,0.91937125,-0.015220345319681883,0.012361413032425616,0.0275817583521075,8,1.671953,-0.011377843096852303,0.039220379665493965,0.05059822276234627,0.5
turkish,16,1,Askerin berberi tamamen gereksizce bağırdı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.6507149,-0.05063518770039081,0.07296439069323242,0.12359957839362323,0.89103425,-0.016050165990429834,0.010680049667041659,0.02673021565747149,8,1.6897027,-0.023996115662157536,0.04265265539288521,0.06664877105504274,0.5
turkish,17,1,Yarışmacıların koçu çok kibar davrandılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.4072347,0.01984270928078331,0.09189242438878864,0.07204971510800533,0.9373646,-0.022751136764509284,0.01459830441322083,0.03734944117773011,8,1.6511694,-0.025303352624177933,0.04281323403120041,0.06811658665537834,0.0
turkish,17,1,Yarışmacıların koçu çok kibar davrandı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.4223332,0.020707285130629315,0.09367342642508447,0.07296614129445515,0.8940897,-0.02101774229840885,0.013854221911878994,0.03487196421028784,8,1.6470942,-0.028319044038653374,0.0438954122364521,0.07221445627510548,0.0
turkish,17,1,Yarışmacının koçu çok kibar davrandılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.4056962,0.023778933763969688,0.09090410163626075,0.06712516787229106,0.9266297,-0.02118735200374431,0.014287040748922664,0.03547439275266697,8,1.6445073,-0.03154199384152889,0.03980090469121933,0.07134289853274822,0.0
turkish,17,1,Yarışmacının koçu çok kibar davrandı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.4141967,0.017435233935248106,0.09160153619013726,0.07416630225488915,0.88485956,-0.020032613924740872,0.013514653395577624,0.0335472673203185,8,1.6602137,-0.03863644227385521,0.04160560108721256,0.08024204336106777,0.0
turkish,18,1,Sporcuların antrenörü yüksek sesle konuştular,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.6044137,-0.029844738217070697,0.07112763207405806,0.10097237029112875,0.96099484,-0.01011726419419574,0.01493085280271771,0.02504811699691345,8,1.7138958,-0.024676771834492683,0.0482871625572443,0.07296393439173698,0.0
turkish,18,1,Sporcuların antrenörü yüksek sesle konuştu,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.4831299,-0.02808897877112031,0.06679210085421801,0.09488107962533832,0.8302935,-0.0046501939184963705,0.01649183835252188,0.02114203227101825,8,1.6364694,-0.02719966322183609,0.05158413201570511,0.0787837952375412,0.0
turkish,18,1,Sporcunun antrenörü yüksek sesle konuştular,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.5685964,-0.006255559576675296,0.07567850397899747,0.08193406355567276,0.9098007,-0.001742723260394996,0.013615472438323195,0.01535819569871819,8,1.6607133,-0.022239014506340027,0.04345251806080341,0.06569153256714344,0.0
turkish,18,1,Sporcunun antrenörü yüksek sesle konuştu,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.4148527,0.0021926416549831627,0.07020487235859037,0.06801223070360721,0.7923956,-0.00347610329699819,0.01152388827467803,0.01499999157167622,8,1.6210996,-0.024983040988445282,0.04813413321971893,0.07311717420816422,0.0
turkish,19,1,Berberlerin çırağı çok yavaş çalıştılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.4447372,-0.0068962727673351765,0.11464390689507127,0.12154017966240645,0.9360999,0.006476973600274505,0.04650502693348244,0.040028053333207934,8,1.6961977,-0.008607640862464905,0.06719763576984406,0.07580527663230896,0.0
turkish,19,1,Berberlerin çırağı çok yavaş çalıştı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.5196116,-0.011438198387622833,0.10613546408712864,0.11757366247475147,0.8613102,-0.005331073427805677,0.02457317738881102,0.029904250816616695,8,1.6450807,0.0017861202359199524,0.06420257687568665,0.06241645663976669,0.0
turkish,19,1,Berberin çırağı çok yavaş çalıştılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.4789639,-0.003193955775350332,0.11221649432554841,0.11541045010089875,0.9404148,-0.004007439895826792,0.034976602913502575,0.038984042809329364,8,1.7013452,-0.005117759108543396,0.06636293232440948,0.07148069143295288,0.0
turkish,19,1,Berberin çırağı çok yavaş çalıştı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.5134723,-0.021711712889373302,0.09725571144372225,0.11896742433309555,0.8705842,-0.01056110641802661,0.020411278307437896,0.030972384725464507,8,1.6290329,-0.014404073357582092,0.05647866427898407,0.07088273763656616,0.0
turkish,20,1,Muhabirlerin patronu saatlerce durmaksızın içtilar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.5503521,-0.012582063054045042,0.07203321134050687,0.08461527439455191,0.90451753,-0.014941330856874886,0.013175044125130368,0.028116374982005254,8,1.7389075,-0.04086971531311671,0.027596139659484226,0.06846585497260094,0.0
turkish,20,1,Muhabirlerin patronu saatlerce durmaksızın içti,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.5473441,-0.02133255791850388,0.06718049976043403,0.08851305767893791,0.8917037,-0.023798789945720954,0.012087058848220523,0.03588584879394148,8,1.8096095,-0.059885336086153984,0.04158961586654186,0.10147495195269585,0.5
